s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
3123.943673,252.1112087,135.4739234,0.4451055,-0.0001647,42.0143245,4.0862581
3125.9436369,251.2504614,137.2791993,0.4447987,-0.0001452,42.2083901,4.0558707
3127.9436009,250.3901814,139.0846821,0.4445184,-0.0001347,42.4001343,4.0258189
3129.9435648,249.5304383,140.8904375,0.444272,-0.0001146,42.5896041,0.7965553
3131.9435288,248.6710534,142.6963468,0.4440539,-0.0001031,42.6269931,-7.6691369
3133.9434927,247.8120899,144.5024746,0.4438711,-8.23e-05,42.2656426,-7.6578816
3135.9434566,246.9533701,146.3087004,0.4437186,-6.98e-05,41.9017132,-7.6466919
3137.9434206,246.0949509,148.1150881,0.4436022,-4.86e-05,41.535134,-7.6353604
3139.9433845,245.2366552,149.9215156,0.4435181,-3.52e-05,41.165841,-7.6240318
3141.9433485,244.378533,151.7280457,0.4434715,-1.34e-05,40.7937604,-7.6126303
3143.9433124,243.5204094,153.534555,0.4434584,6e-07,40.4188188,-7.6011793
3145.9432763,242.6623252,155.3411048,0.4434853,2.35e-05,40.0409383,-7.5897181
3147.9432403,241.8041097,157.1475704,0.4435467,3.82e-05,39.6600355,-7.5781586
3149.9432042,240.9457941,158.9540118,0.4436498,6.19e-05,39.2760274,-7.5666476
3151.9431682,240.0872116,160.7603027,0.4437889,7.74e-05,38.8888196,-7.5549982
3153.9431321,239.2283836,162.5665024,0.4439714,0.0001018,38.4983225,-7.5434491
3155.943096,238.3691477,164.3724823,0.4441913,0.0001182,38.10443,-7.5317287
3157.94306,237.5095152,166.1783008,0.4444564,0.0001434,37.7070446,-7.5201509
3159.9430239,236.6493281,167.9838276,0.4447603,0.0001607,37.3060471,-7.5083903
3161.9429878,235.788588,169.7891197,0.4451107,0.0001862,36.9013297,-7.4968092
3163.9429518,234.9271421,171.5940459,0.4455008,0.0002041,36.4927587,-7.485009
3165.9429157,234.0649782,173.3986605,0.445941,0.0002308,36.0802154,-7.4734203
3167.9428797,233.2019529,175.2028318,0.4464215,0.0002499,35.66355,-7.4616221
3169.9428436,232.3380391,177.0066115,0.446954,0.000277,35.2426283,-7.4500254
3171.9428075,231.4731027,178.8098669,0.4475285,0.0002979,34.8172843,-7.4382958
3173.9427715,230.6071066,180.6126503,0.4481545,0.000324,34.3873616,-7.4268275
3175.9427354,229.7399224,182.4148252,0.4488212,0.0003428,33.9526709,-7.4146742
3177.9426994,228.8714879,184.2164338,0.4495593,0.0003836,33.5130676,-7.4022859
3179.9426633,228.0016507,186.0173303,0.4503709,0.0004311,33.06837,-7.3906401
3181.9426272,227.1304786,187.8175921,0.4511715,0.0004588,32.6183241,-7.3747172
3183.9425912,226.2575597,189.6170002,0.4522103,0.0005935,32.1629714,-7.3687162
3185.9425551,225.3834549,191.4158306,0.452911,0.0004801,31.7014573,-7.3547642
3187.9425191,224.5073896,193.2137068,0.4539575,0.0005763,31.2340178,-7.3471735
3189.942483,223.629864,195.0109772,0.4547686,0.0004937,30.7599692,-7.3347226
3191.9424469,222.7504536,196.8072189,0.4558116,0.0005557,30.279322,-7.3258187
3193.9424109,221.8694434,198.6028489,0.4566892,0.000504,29.7915189,-7.3141028
3195.9423748,220.9865738,200.3973958,0.4577372,0.0005482,29.2963942,-7.3045788
3197.9423388,220.1021308,202.191354,0.4586224,0.0005124,28.7934181,-7.2934219
3199.9423027,219.2157857,203.9841856,0.4596744,0.0005401,28.2822871,-7.2833252
3201.9422666,218.3280157,205.7765785,0.4605196,0.0005238,27.7624745,-7.2724512
3203.9422306,217.4382511,207.5677167,0.4615902,0.0005427,27.2335401,-7.2628696
3205.9421945,216.5474744,209.3588078,0.4622557,0.0004953,26.6948451,-7.2531149
3207.9421584,215.654696,211.1484145,0.4632114,0.0004448,26.1457992,-7.2432375
3209.9421224,214.7610469,212.9385251,0.4637258,0.0003872,25.5857458,-7.2342667
3211.9420863,213.8659262,214.7269381,0.4643127,0.000164,25.013873,-7.2222791
3213.9420503,212.9689721,216.5151023,0.4651637,0.0003495,24.4295978,-7.2117806
3215.9420142,212.0712393,218.302255,0.4658415,0.0003265,23.831883,-7.1963836
3217.9419781,211.1710281,220.0879297,0.4671723,0.0007553,23.2201126,-7.1679692
3219.9419421,210.2685821,221.8726359,0.4694333,0.0016027,22.5942973,-7.1190484
3221.941906,209.3623142,223.6553856,0.4732081,0.0027486,21.955104,-7.0179784
3223.94187,208.4449296,225.4326124,0.4804281,0.0045695,21.3062241,-6.8043826
3225.9418339,207.5113682,227.2011645,0.4929654,0.0073744,20.6576413,-6.5421694
3227.9417978,206.550144,228.9554496,0.5104731,0.0101768,20.0142434,-6.2632669
3229.9417618,205.5535594,230.6903283,0.5336611,0.0129097,19.3782693,-5.9650937
3231.9417257,204.5122737,232.3982462,0.562291,0.0157197,18.7525299,-5.6702242
3233.9416897,203.4157558,234.0729361,0.5968811,0.0185421,18.1377201,-5.3563968
3235.9416536,202.2595866,235.7047796,0.636945,0.0215535,17.5371517,-5.0871699
3237.9416175,201.0321272,237.28482,0.6832129,0.0244717,16.9470758,-4.766184
3239.9415815,199.7307082,238.8027226,0.7354223,0.0278023,16.3749499,-4.4650441
3241.9415454,198.3454877,240.243874,0.7948771,0.0312076,15.8202127,-4.1289702
3243.9415094,196.8740166,241.5969562,0.8609374,0.0349289,15.2893279,-3.7467535
3245.9414733,195.3082809,242.8454952,0.9350851,0.0389441,14.7911055,-3.3052207
3247.9414372,193.6540065,243.9661244,1.0170986,0.0431666,14.3372298,-2.7402056
3249.9414012,191.8949388,244.9479397,1.1079827,0.047512,13.9497503,-1.9144055
3251.9413651,190.0682351,245.7505068,1.207044,0.0516036,13.672529,-0.8109361
3253.941329,188.1560074,246.3558128,1.314301,0.0541315,13.5533894,-0.0687822
3255.941293,186.2030698,246.7560029,1.4231893,0.0545199,13.543236,-0.0687822
3257.9412569,184.2227159,246.9318563,1.5297103,0.0519595,13.5330749,2.0825252
3259.9412209,182.2217322,246.912113,1.6304562,0.0484939,13.8374155,2.5269708
3261.9411848,180.2400243,246.7001321,1.7221754,0.0450246,14.1979494,2.8630424
3263.9411487,178.2700639,246.3094797,1.8101818,0.0427469,14.5956751,2.8123151
3265.9411127,176.3532829,245.750893,1.8944237,0.0407673,14.9760739,2.7505302
3267.9410766,174.4776938,245.036533,1.974326,0.0387914,15.3389932,2.7721472
3269.9410406,172.6752977,244.1762506,2.0497925,0.0359874,15.6962766,3.1449316
3271.9410045,170.9306216,243.1907625,2.1192417,0.0332586,16.0920042,3.4602685
3273.9409684,169.2627357,242.0897765,2.1825387,0.0300419,16.5164592,3.9090299
3275.9409324,167.658419,240.8932005,2.2397446,0.0270838,16.9832053,4.2620152
3277.9408963,166.1252997,239.6116716,2.289977,0.0237361,17.4779008,4.7060733
3279.9408603,164.6509128,238.2600698,2.3346305,0.0209183,18.0083583,4.8783871
3281.9408242,163.2371919,236.8469432,2.3735031,0.0180436,18.5422266,4.8710697
3283.9407881,161.8728557,235.3849387,2.4071839,0.0156808,19.0603802,4.8637632
3285.9407521,160.5551802,233.8801295,2.4355205,0.0129843,19.564069,4.8564677
3287.940716,159.2768006,232.3433857,2.45913,0.0106427,20.0543839,4.8491831
3289.94068,158.0327486,230.7762246,2.4790382,0.0084654,20.5322843,4.8419095
3291.9406439,156.8154024,229.191141,2.4934522,0.0059152,20.9986187,4.8346468
3293.9406078,155.6221464,227.5870995,2.5052168,0.0042875,21.4541424,4.8273949
3295.9405718,154.4402326,225.9750717,2.5121476,0.0027365,21.899531,4.820154
3297.9405357,153.2638842,224.359283,2.5142273,0.0009162,22.3353918,4.8129239
3299.9404997,152.0911198,222.7397239,2.5152577,0.0002248,22.762273,4.8057046
3301.9404636,150.9187323,221.1202211,2.5159116,0.0001324,23.1806718,4.7984962
3303.9404275,149.7475506,219.4989764,2.5160317,4e-06,23.5910403,4.7912986
3305.9403915,148.5773877,217.8777784,2.5167951,0.000221,23.9937915,4.7841117
3307.9403554,147.4078068,216.255326,2.5171667,0.000134,24.3893037,4.7769357
3309.9403193,146.2388003,214.633358,2.5175383,0.0002335,24.7779243,4.7697704
3311.9402833,145.0704715,213.0100475,2.5179449,0.0001582,25.1599736,4.7626159
3313.9402472,143.9020022,211.3874643,2.5179586,0.0001673,25.5357473,4.7554721
3315.9402112,142.7342963,209.7637472,2.518289,0.0001561,25.9055194,4.748339
3317.9401751,141.5661411,208.1406809,2.5180533,3.97e-05,26.2695441,4.7412166
3319.940139,140.3983836,206.5170325,2.5181058,9e-06,26.628058,4.7341049
3321.940103,139.2302852,204.8938059,2.5178804,-3.47e-05,26.9812815,4.7270039
3323.9400669,138.0621556,203.2704135,2.5178546,1.69e-05,27.3294205,4.7199135
3325.9400309,136.8933488,201.6477207,2.5174063,-0.0001215,27.6726678,4.7128338
3327.9399948,135.7242879,200.0250076,2.5171573,-0.0001259,28.0112038,4.7057647
3329.9399587,134.554887,198.4026747,2.5169714,-5.27e-05,28.3451981,4.6987062
3331.9399227,133.38532,196.7803463,2.5170124,0.0001101,28.6748102,4.6916582
3333.9398866,132.2147884,195.15874,2.5164746,-8.22e-05,29.0001903,4.6846209
3335.9398506,131.0443294,193.5370639,2.5163731,-1.25e-05,29.3214799,4.6775941
3337.9398145,129.8733191,191.9157909,2.5160475,-9.72e-05,29.6388127,4.6705778
3339.9397784,128.702104,190.2946432,2.5158554,-9.5e-05,29.9523153,4.6635721
3341.9397424,127.5306164,188.6737719,2.515676,-8.87e-05,30.2621074,4.6565768
3343.9397063,126.3588105,187.0530473,2.5154998,-8.77e-05,30.5683025,4.6495921
3345.9396703,125.1867391,185.4325999,2.5153259,-8.37e-05,30.8710083,4.6426178
3347.9396342,124.0143735,183.8122793,2.5151597,-8.26e-05,31.170327,4.635654
3349.9395981,122.8417618,182.1922189,2.5149968,-7.88e-05,31.4663561,4.6287007
3351.9395621,121.6688709,180.5722775,2.5148412,-7.67e-05,31.7591882,4.6217577
3353.939526,120.4957506,178.9525851,2.5146878,-7.38e-05,32.0489116,4.6148252
3355.9394899,119.3223671,177.333,2.5145423,-7.14e-05,32.3356105,4.6079031
3357.9394539,118.1487714,175.7136512,2.5143996,-6.8e-05,32.6193652,4.6009914
3359.9394178,116.974931,174.0943963,2.5142675,-6.36e-05,32.9002525,4.59409
3361.9393818,115.8008884,172.4753722,2.51413,-6.39e-05,33.178346,4.587199
3363.9393457,114.6266172,170.856429,2.5140046,-6.13e-05,33.453716,4.5803183
3365.9393096,113.4521681,169.2376993,2.5138811,-5.92e-05,33.7264296,4.573448
3367.9392736,112.2775008,167.619043,2.5137641,-5.77e-05,33.9965515,4.5665879
3369.9392375,111.1026756,166.0005853,2.5136528,-5.41e-05,34.2641436,4.5597382
3371.9392015,109.9276468,164.3821911,2.513546,-5.26e-05,34.5292653,4.5528987
3373.9391654,108.7524763,162.7639832,2.5134447,-4.9e-05,34.7919736,4.5460695
3375.9391293,107.5771189,161.1458273,2.5133482,-4.74e-05,35.0523234,4.5392505
3377.9390933,106.4016359,159.5278454,2.5132568,-4.4e-05,35.3103675,4.5324417
3379.9390572,105.2259826,157.9099043,2.5131705,-4.23e-05,35.5661566,4.5256432
3381.9390212,104.0502201,156.2921243,2.5130892,-3.89e-05,35.8197395,4.5188548
3383.9389851,102.8743039,154.6743741,2.5130132,-3.71e-05,36.0711635,4.5120767
3385.938949,101.6982948,153.0567724,2.5129419,-3.38e-05,36.3204738,4.5053087
3387.938913,100.5221486,151.4391893,2.5128761,-3.2e-05,36.5677142,4.4985509
3389.9388769,99.345926,149.8217417,2.5128151,-2.87e-05,36.8129271,4.4918031
3391.9388409,98.1695829,148.2043019,2.5127595,-2.68e-05,37.0561532,4.4850656
3393.9388048,96.9931796,146.5869844,2.5127086,-2.36e-05,37.297432,4.4783381
3395.9387687,95.8166726,144.9696638,2.5126633,-2.17e-05,37.5368014,4.4716207
3397.9387327,94.6401216,143.3524524,2.5126226,-1.85e-05,37.7742984,4.4649134
3399.9386966,93.4634839,141.7352271,2.5125875,-1.65e-05,38.0099586,4.4582161
3401.9386605,92.2868184,140.1180977,2.512557,-1.34e-05,38.2438164,4.4515289
3403.9386245,91.110083,138.5009436,2.5125322,-1.14e-05,38.4759053,4.4448518
3405.9385884,89.9333362,136.8838719,2.5125119,-8.3e-06,38.7062576,4.4381846
3407.9385524,88.7565363,135.266765,2.5124974,-6.2e-06,38.9349046,4.4315275
3409.9385163,87.5797417,133.6497267,2.5124876,-3e-06,39.1618767,4.4248803
3411.9384802,86.4029112,132.0326423,2.5124838,-7e-07,39.3872033,4.4182431
3413.9384442,85.2261029,130.4156125,2.5124854,2.9e-06,39.6109132,4.4116158
3415.9384081,84.0492788,128.7985238,2.5124939,5.7e-06,39.8330339,4.4049985
3417.9383721,82.872497,127.1814732,2.5125085,9.5e-06,40.0535924,4.3916921
3419.938336,81.6957212,125.5643497,2.5125304,1.25e-05,40.2722822,4.3577685
3421.9382999,80.5190097,123.9472463,2.5125588,1.64e-05,40.4881152,4.3242528
3423.9382639,79.3423267,122.3300557,2.5125947,1.96e-05,40.7011569,4.2911363
3425.9382278,78.1657291,120.712868,2.5126365,2.36e-05,40.9114704,4.2584105
3427.9381918,76.9891838,119.0955776,2.5126874,2.75e-05,41.1191165,4.2260673
3429.9381557,75.8127427,117.4782743,2.5127412,3.04e-05,41.3241541,4.1940986
3431.9381196,74.6363783,115.8608529,2.5128061,3.46e-05,41.5266396,4.1624969
3433.9380836,73.4601389,114.2434009,2.512873,3.71e-05,41.726628,4.1312547
3435.9380475,72.2839985,112.6258171,2.5129509,4.09e-05,41.9241721,4.1003649
3437.9380115,71.1080064,111.0081837,2.5130324,4.39e-05,42.119323,4.0698206
3439.9379754,69.9321351,109.3904046,2.513124,4.77e-05,42.3121302,4.0396151
3441.9379393,68.7564337,107.7725583,2.5132193,5.08e-05,42.5026414,4.0097419
3443.9379033,67.5808763,106.1545517,2.5133246,5.46e-05,42.6909031,3.9801947
3445.9378672,66.4055098,104.5364605,2.5134339,5.8e-05,42.87696,3.9509674
3447.9378312,65.2303116,102.9181935,2.5135537,6.18e-05,43.0608556,3.9220541
3449.9377951,64.0553229,101.2998264,2.513676,6.52e-05,43.2426319,3.8934491
3451.937759,62.8805282,99.6812669,2.5138101,6.89e-05,43.4223299,3.8651467
3453.937723,61.7059608,98.0625922,2.5139448,7.21e-05,43.599989,3.8371417
3455.9376869,60.5316128,96.4437092,2.5140928,7.58e-05,43.7756477,3.8094288
3457.9376508,59.3575141,94.8246925,2.5142398,7.83e-05,43.9493432,3.7820028
3459.9376148,58.1836541,93.2054563,2.5144003,8.23e-05,44.1211118,3.7699978
3461.9375787,57.0100756,91.5860604,2.5145646,8.63e-05,44.2916722,3.7643429
3463.9375427,55.8367565,89.9664329,2.5147443,9.38e-05,44.461324,3.7586965
3465.9375066,54.6637626,88.346612,2.5149462,0.0001081,44.6300778,3.7530586
3467.9374705,53.4911026,86.7265073,2.5151803,0.0001271,44.7979442,3.7474291
3469.9374345,52.3188559,85.1061451,2.5154546,0.0001509,44.9649336,3.741808
3471.9373984,51.1470944,83.4853905,2.5157837,0.000179,45.131056,3.7361954
3473.9373624,49.9759205,81.8642515,2.51617,0.0002089,45.2963214,3.7305912
3475.9373263,48.8054147,80.2425892,2.5166188,0.00024,45.4607394,3.7249954
3477.9372902,47.6356955,78.6203999,2.5171231,0.0002692,45.6243196,3.719408
3479.9372542,46.4668335,76.9975521,2.5176922,0.0002998,45.7870713,3.713829
3481.9372181,45.2989599,75.374033,2.5183162,0.0003289,45.9490038,3.7082584
3483.9371821,44.1321316,73.7497219,2.5190048,0.0003597,46.110126,3.7026961
3485.937146,42.9664972,72.1245942,2.5197493,0.0003883,46.2704467,3.6971422
3487.9371099,41.8020947,70.4985427,2.5205573,0.0004199,46.4299745,3.6915965
3489.9370739,40.6390929,68.8715283,2.5214241,0.0004483,46.5887181,3.6860593
3491.9370378,39.4775131,67.2434587,2.5223527,0.0004803,46.7466857,3.6805303
3493.9370018,38.3175297,65.6142911,2.5233403,0.0005091,46.9038856,3.6750096
3495.9369657,37.1591691,63.9839277,2.5243889,0.0005393,47.0603257,3.6694972
3497.9369296,36.0025982,62.3523448,2.5254884,0.0005633,47.216014,3.663993
3499.9368936,34.8478244,60.7194343,2.526637,0.0005841,47.3709583,3.6584971
3501.9368575,33.6950165,59.0851922,2.5278103,0.0005918,47.5251661,3.6530095
3503.9368214,32.5440734,57.4495746,2.5290005,0.000597,47.678645,3.6475301
3505.9367854,31.395141,55.8125969,2.5301832,0.0005927,47.8314023,3.6420589
3507.9367493,30.2480813,54.1742573,2.5313679,0.0005916,47.9834452,3.6365959
3509.9367133,29.1030091,52.5345675,2.5325414,0.0005865,48.134781,3.6311411
3511.9366772,27.9598107,50.8935414,2.5337138,0.0005857,48.2854164,3.6256945
3513.9366411,26.8185787,49.2511653,2.53488,0.0005816,48.4353585,3.620256
3515.9366051,25.6792186,47.607483,2.5360434,0.0005817,48.584614,3.6148257
3517.936569,24.5418028,45.9624489,2.5372004,0.0005771,48.7331895,3.6094036
3519.936533,23.4062577,44.3161397,2.5383552,0.0005778,48.8810916,3.6039896
3521.9364969,22.2726345,42.668479,2.5395047,0.0005747,49.0283266,3.5985837
3523.9364608,21.1408881,41.019566,2.5406573,0.0005782,49.174901,3.5931859
3525.9364248,20.011047,39.3693026,2.5418086,0.0005788,49.3208209,3.5877962
3527.9363887,18.8831153,37.7177866,2.5429731,0.0005859,49.4660924,3.5824146
3529.9363527,17.7571136,36.0648938,2.5441465,0.0005908,49.6107216,3.5770411
3531.9363166,16.6330702,34.4107351,2.5453373,0.0006,49.7547144,3.5716756
3533.9362805,15.5109969,32.7551667,2.5465353,0.000604,49.8980766,3.5663182
3535.9362445,14.3909324,31.0983174,2.5477517,0.0006122,50.040814,3.5609688
3537.9362084,13.2728829,29.4400219,2.5489777,0.0006179,50.1829322,3.5556275
3539.9361724,12.1568945,27.7804295,2.5502229,0.0006273,50.3244368,3.5502941
3541.9361363,11.042959,26.1193626,2.5514723,0.0006313,50.4653332,3.5449688
3543.9361002,9.9311385,24.4569789,2.5527452,0.0006417,50.605627,3.5396514
3545.9360642,8.821414,22.7930926,2.5540192,0.0006444,50.7453232,3.5343421
3547.9360281,7.7138544,21.1278699,2.5553186,0.000655,50.8844273,3.5290406
3549.935992,6.6084375,19.4611161,2.5566191,0.0006578,51.0229444,3.5237472
3551.935956,5.5052343,17.7930056,2.5579456,0.0006688,51.1608794,3.5184617
3553.9359199,4.4042195,16.1233398,2.5592717,0.0006712,51.2982376,3.5131841
3555.9358839,3.3054677,14.452294,2.5606255,0.0006826,51.4350237,3.5079144
3557.9358478,2.2089494,12.779672,2.5619767,0.0006848,51.5712426,3.5026526
3559.9358117,1.114744,11.1056443,2.5633578,0.0006964,51.7068992,3.4973987
3561.9357757,0.0228165,9.4300224,2.5647324,0.0006969,51.8419981,3.4921527
3563.9357396,-1.0667539,7.752971,2.5661358,0.0007062,51.976544,3.4869146
3565.9357036,-2.1539833,6.0743009,2.5675403,0.0007095,52.1105415,3.4816843
3567.9356675,-3.2387827,4.3941613,2.5689656,0.000712,52.243995,3.4764619
